,Unnamed: 0,scorer,full_name,similarity,fn_tokens,pl_tokens,token_compare
11406,12329,Meho Kodro,Menno Koch,0.6,"['Menno', 'Koch']","['Meho', 'Kodro']",False
11407,12330,Phil Evans,Ched Evans,0.7,"['Ched', 'Evans']","['Phil', 'Evans']",False
11408,12331,Riley McGree,Riley McGree,1.0,"['Riley', 'McGree']","['Riley', 'McGree']",True
11409,12332,Kevin O'Flanagan,Jon Flanagan,0.7142857142857143,"['Jon', 'Flanagan']","['Kevin', ""O'Flanagan""]",False
11410,12333,Lars Olsen,Lars Vilsvik,0.6363636363636364,"['Lars', 'Vilsvik']","['Lars', 'Olsen']",False
11411,12334,Delron Buckley,Will Buckley,0.6923076923076923,"['Will', 'Buckley']","['Delron', 'Buckley']",False
11412,12335,Allan Hansen,Alan Mannus,0.6956521739130435,"['Alan', 'Mannus']","['Allan', 'Hansen']",False
11413,12336,Robin Lod,Robin Le Normand,0.72,"['Robin', 'Le', 'Normand']","['Robin', 'Lod']",False
11414,12337,Matthew Bingley,Matthew Connolly,0.7096774193548387,"['Matthew', 'Connolly']","['Matthew', 'Bingley']",False
11415,12338,Markus Schopp,Mateusz Szwoch,0.5925925925925926,"['Mateusz', 'Szwoch']","['Markus', 'Schopp']",False
11416,12339,Felipe Caicedo,Filip Raicevic,0.6428571428571429,"['Filip', 'Raicevic']","['Felipe', 'Caicedo']",False
11417,12340,Luis de Souza,Wellington Luís de Sousa,0.5945945945945946,"['Wellington', 'Luís', 'de', 'Sousa']","['Luis', 'de', 'Souza']",False
11418,12341,Nayef Aguerd,Nayef Aguerd,1.0,"['Nayef', 'Aguerd']","['Nayef', 'Aguerd']",True
11419,12342,Fabrice Ondama,Fred Onyedinma,0.6428571428571429,"['Fred', 'Onyedinma']","['Fabrice', 'Ondama']",False
11420,12343,Paul Kakai,Sullay Kaikai,0.6956521739130435,"['Sullay', 'Kaikai']","['Paul', 'Kakai']",False
11421,12344,William Campbell,Allan Campbell,0.8,"['Allan', 'Campbell']","['William', 'Campbell']",False
11422,12345,Brendan Augustine,Brendan Hines-Ike,0.6470588235294118,"['Brendan', 'Hines-Ike']","['Brendan', 'Augustine']",False
11423,12346,Eamonn Bannon,Cameron Brannagan,0.6666666666666666,"['Cameron', 'Brannagan']","['Eamonn', 'Bannon']",False
11424,12347,Christian Perez,Cristiano Pereira Figueiredo,0.6046511627906976,"['Cristiano', 'Pereira', 'Figueiredo']","['Christian', 'Perez']",False
11425,12348,Michal Bílek,Michal Chrapek,0.6923076923076923,"['Michal', 'Chrapek']","['Michal', 'Bílek']",False
11426,12349,Damir Kojašević,Emir Kujovic,0.5925925925925926,"['Emir', 'Kujovic']","['Damir', 'Kojašević']",False
11427,12350,Conor Casey,Connor Lade,0.7272727272727273,"['Connor', 'Lade']","['Conor', 'Casey']",False
11428,12351,Dai Davies,Adam Davies,0.7619047619047619,"['Adam', 'Davies']","['Dai', 'Davies']",False
11429,12352,Wilfred Moke,Wilfred Moke,1.0,"['Wilfred', 'Moke']","['Wilfred', 'Moke']",True
11430,12353,Noel Barkley,Neal  Eardley,0.72,"['Neal', 'Eardley']","['Noel', 'Barkley']",False
11431,12354,José García,José Aurelio Suárez García,0.5945945945945946,"['José', 'Aurelio', 'Suárez', 'García']","['José', 'García']",True
11432,12355,Mohamed Youssouf,Muhammad Youssuf Candé,0.6842105263157895,"['Muhammad', 'Youssuf', 'Candé']","['Mohamed', 'Youssouf']",False
11433,12356,Emerson Umaña,Emerson Hyndman,0.7142857142857143,"['Emerson', 'Hyndman']","['Emerson', 'Umaña']",False
11434,12357,Marco Verratti,Marco Perrotta,0.7857142857142857,"['Marco', 'Perrotta']","['Marco', 'Verratti']",False
11435,12358,Torkil Nielsen,Tobias Pilegaard Mikkelsen,0.55,"['Tobias', 'Pilegaard', 'Mikkelsen']","['Torkil', 'Nielsen']",False
11436,12359,Gustavo Adolfo Cabrera,Gustavo Affonso Sauerbeck,0.6382978723404256,"['Gustavo', 'Affonso', 'Sauerbeck']","['Gustavo', 'Adolfo', 'Cabrera']",False
11437,12360,Luciano Narsingh,Ludcinio Marengo,0.6875,"['Ludcinio', 'Marengo']","['Luciano', 'Narsingh']",False
11438,12361,Albert Emon,Albert Sambi Lokonga,0.6451612903225806,"['Albert', 'Sambi', 'Lokonga']","['Albert', 'Emon']",False
11439,12362,Pablo Ramírez,Juan Pablo Ramírez,0.8387096774193549,"['Juan', 'Pablo', 'Ramírez']","['Pablo', 'Ramírez']",True
11440,12363,Nicolas Hoffmann,Nico Hammann,0.7142857142857143,"['Nico', 'Hammann']","['Nicolas', 'Hoffmann']",False
11441,12364,Thembinkosi Lorch,Thembinkosi Lorch,1.0,"['Thembinkosi', 'Lorch']","['Thembinkosi', 'Lorch']",True
11442,12365,Andraž Struna,Adam Straith,0.64,"['Adam', 'Straith']","['Andraž', 'Struna']",False
11443,12366,Eduardo Chavarria,Martín Eduardo Zúñiga Barria,0.6222222222222222,"['Martín', 'Eduardo', 'Zúñiga', 'Barria']","['Eduardo', 'Chavarria']",False
11444,12367,Manjrekar James,Manjrekar James,1.0,"['Manjrekar', 'James']","['Manjrekar', 'James']",True
11445,12368,Edison Flores,Edison Flores,1.0,"['Edison', 'Flores']","['Edison', 'Flores']",True
11446,12369,Ivan Kolev,Ivan Toney,0.7,"['Ivan', 'Toney']","['Ivan', 'Kolev']",False
11447,12371,Carlos Eduardo Gallardo,Daniel Eduardo Giraldo Cárdenas,0.5925925925925926,"['Daniel', 'Eduardo', 'Giraldo', 'Cárdenas']","['Carlos', 'Eduardo', 'Gallardo']",False
11448,12372,Andre Sinedo,Andrew Shinnie,0.7692307692307693,"['Andrew', 'Shinnie']","['Andre', 'Sinedo']",False
11449,12373,André De Nul,André Dej,0.7619047619047619,"['André', 'Dej']","['André', 'De', 'Nul']",False
11450,12374,Rajko Mitić,Yakou Meité,0.6363636363636364,"['Yakou', 'Meité']","['Rajko', 'Mitić']",False
11451,12375,Manuel Ramírez,Manuel Perez,0.7692307692307693,"['Manuel', 'Perez']","['Manuel', 'Ramírez']",False
11452,12376,David Zeman,David Fällman,0.75,"['David', 'Fällman']","['David', 'Zeman']",False
11453,12377,Cornel Dinu,Cornel Râpa,0.6363636363636364,"['Cornel', 'Râpa']","['Cornel', 'Dinu']",False
11454,12378,James Collins,James Holland,0.7692307692307693,"['James', 'Holland']","['James', 'Collins']",False
11455,12379,Alessandro Della Valle,Alejandro Carbonell Vallés,0.7083333333333334,"['Alejandro', 'Carbonell', 'Vallés']","['Alessandro', 'Della', 'Valle']",False
11456,12380,Ben Woodburn,Ben Godfrey,0.6086956521739131,"['Ben', 'Godfrey']","['Ben', 'Woodburn']",False
11457,12381,Rutger Backe,Tyler  Blackett,0.5925925925925926,"['Tyler', 'Blackett']","['Rutger', 'Backe']",False
11458,12382,Jordan Wetria,Korcan Çelikay,0.5925925925925926,"['Korcan', 'Çelikay']","['Jordan', 'Wetria']",False
11459,12383,Christophe Berra,Christopher Martins Pereira,0.6976744186046512,"['Christopher', 'Martins', 'Pereira']","['Christophe', 'Berra']",False
11460,12384,Selwyn Murren,Sulayman Marreh,0.6428571428571429,"['Sulayman', 'Marreh']","['Selwyn', 'Murren']",False
11461,12385,Daniel Pudil,Daniel Pudil,1.0,"['Daniel', 'Pudil']","['Daniel', 'Pudil']",True
11462,12386,Miguel Ángel Benítez,Miguel Ángel Pinto Jérez,0.7727272727272727,"['Miguel', 'Ángel', 'Pinto', 'Jérez']","['Miguel', 'Ángel', 'Benítez']",True
11463,12387,Marcial Salazar,Álvaro Luis Salazar Bravo,0.55,"['Álvaro', 'Luis', 'Salazar', 'Bravo']","['Marcial', 'Salazar']",False
11464,12388,Lawrence Shankland,Wayne Sandilands,0.6470588235294118,"['Wayne', 'Sandilands']","['Lawrence', 'Shankland']",False
11465,12389,Jan Bednarek,Filip Bednarek,0.6923076923076923,"['Filip', 'Bednarek']","['Jan', 'Bednarek']",False
11466,12390,Horacio Casarín,Horacio Calcaterra,0.7272727272727273,"['Horacio', 'Calcaterra']","['Horacio', 'Casarín']",False
11467,12391,Matteo Pessina,Matteo Pessina,1.0,"['Matteo', 'Pessina']","['Matteo', 'Pessina']",True
11468,12392,Stanislav Šesták,Stanislav Iljutcenko,0.6666666666666666,"['Stanislav', 'Iljutcenko']","['Stanislav', 'Šesták']",False
11469,12393,Mërgim Vojvoda,Mërgim Vojvoda,1.0,"['Mërgim', 'Vojvoda']","['Mërgim', 'Vojvoda']",True
11470,12394,Chris Baird,Chris Bedia,0.7272727272727273,"['Chris', 'Bedia']","['Chris', 'Baird']",False
11471,12395,Ulises Ramos,Ulises Rivas Gilio,0.6666666666666666,"['Ulises', 'Rivas', 'Gilio']","['Ulises', 'Ramos']",False
11472,12396,Brighton Sinyangwe,Bright Addae,0.6,"['Bright', 'Addae']","['Brighton', 'Sinyangwe']",False
11473,12397,Marc Vales,Marc Lais,0.7368421052631579,"['Marc', 'Lais']","['Marc', 'Vales']",False
11474,12398,José Luis Panizo,Jose Luis Gamonal Ruiz,0.6842105263157895,"['Jose', 'Luis', 'Gamonal', 'Ruiz']","['José', 'Luis', 'Panizo']",False
11475,12399,No Match,Hidde Jurjus,0.5,"['Hidde', 'Jurjus']","['No', 'Match']",False
11476,12400,Murat Yakin,Ugurcan Çakir,0.5833333333333334,"['Ugurcan', 'Çakir']","['Murat', 'Yakin']",False
11477,12401,Bruno Valdez,Bruno Caldini Perone,0.625,"['Bruno', 'Caldini', 'Perone']","['Bruno', 'Valdez']",False
11478,12402,Karim Ziani,Karim Koceila Yanis Ziani,0.6111111111111112,"['Karim', 'Koceila', 'Yanis', 'Ziani']","['Karim', 'Ziani']",True
11479,12403,Ernie Campbell,Daniele Capelli,0.6896551724137931,"['Daniele', 'Capelli']","['Ernie', 'Campbell']",False
11480,12404,Mohamed Bayo,Mohamed Buya Turay,0.7333333333333333,"['Mohamed', 'Buya', 'Turay']","['Mohamed', 'Bayo']",False
11481,12405,Wilmar Cabrera,William Omar Duarte Figueroa,0.5714285714285714,"['William', 'Omar', 'Duarte', 'Figueroa']","['Wilmar', 'Cabrera']",False
11482,12406,Jackson Martínez,Thapelo Jackson Mabokgwane,0.5714285714285714,"['Thapelo', 'Jackson', 'Mabokgwane']","['Jackson', 'Martínez']",False
11483,12407,Damani Ralph,Damian Roßbach,0.6923076923076923,"['Damian', 'Roßbach']","['Damani', 'Ralph']",False
11484,12408,Nílton Santos,Elton Acolatse,0.5925925925925926,"['Elton', 'Acolatse']","['Nílton', 'Santos']",False
11485,12409,Alexander Kačaniklić,Alexander Kacaniklic,0.9,"['Alexander', 'Kacaniklic']","['Alexander', 'Kačaniklić']",False
11486,12410,Gerardo Arce,Gerardo Arteaga,0.8148148148148148,"['Gerardo', 'Arteaga']","['Gerardo', 'Arce']",False
11487,12411,Micah Richards,Micah Richards,1.0,"['Micah', 'Richards']","['Micah', 'Richards']",True
11488,12412,Sigfrido Mercado,Biagio Meccariello,0.5882352941176471,"['Biagio', 'Meccariello']","['Sigfrido', 'Mercado']",False
11489,12413,Jürgen Grabowski,Jürgen Gjasula,0.6666666666666666,"['Jürgen', 'Gjasula']","['Jürgen', 'Grabowski']",False
11490,12414,Leandro Bacuna,Leandro Bacuna,1.0,"['Leandro', 'Bacuna']","['Leandro', 'Bacuna']",True
11491,12415,Haraldur Ingólfsson,Hólmar Örn Eyjólfsson,0.6,"['Hólmar', 'Örn', 'Eyjólfsson']","['Haraldur', 'Ingólfsson']",False
11492,12416,Alex Král,Alex Král,1.0,"['Alex', 'Král']","['Alex', 'Král']",True
11493,12417,Ihaab Boussefi,Hicham Boussefiane,0.6875,"['Hicham', 'Boussefiane']","['Ihaab', 'Boussefi']",False
11494,12418,Josip Bukal,Josip Vukovic,0.6666666666666666,"['Josip', 'Vukovic']","['Josip', 'Bukal']",False
11495,12419,Sebastian Mila,Sebastian Maier,0.8275862068965517,"['Sebastian', 'Maier']","['Sebastian', 'Mila']",False
11496,12420,Marcelo Otero,Marcel Titsch Rivero,0.6666666666666666,"['Marcel', 'Titsch', 'Rivero']","['Marcelo', 'Otero']",False
11497,12421,Mamadou Samassa,Mamadou Samassa,1.0,"['Mamadou', 'Samassa']","['Mamadou', 'Samassa']",True
11498,12423,Gabriel Milito,Gabriele Moncini,0.7333333333333333,"['Gabriele', 'Moncini']","['Gabriel', 'Milito']",False
11499,12424,Hedgardo Marín,Hedgardo Marín,1.0,"['Hedgardo', 'Marín']","['Hedgardo', 'Marín']",True
11500,12425,Shait Ahmed Jehad,Said Ahmed Said,0.75,"['Said', 'Ahmed', 'Said']","['Shait', 'Ahmed', 'Jehad']",False
11501,12427,Dan Petrescu,Dan Peter Ulvestad,0.6666666666666666,"['Dan', 'Peter', 'Ulvestad']","['Dan', 'Petrescu']",False
11502,12428,Rhyan Grant,Rhyan Grant,1.0,"['Rhyan', 'Grant']","['Rhyan', 'Grant']",True
11503,12429,Joaquim Alberto Silva,Filipe Joaquim Melo Silva,0.6956521739130435,"['Filipe', 'Joaquim', 'Melo', 'Silva']","['Joaquim', 'Alberto', 'Silva']",True
11504,12430,Ryan Mendes,Ryan Leonard,0.6956521739130435,"['Ryan', 'Leonard']","['Ryan', 'Mendes']",False
11505,12431,Patrick Blair,Patrick Farkas,0.7407407407407407,"['Patrick', 'Farkas']","['Patrick', 'Blair']",False
11506,12432,Mohamed Maghfour,Nejmeddin Daghfous,0.5882352941176471,"['Nejmeddin', 'Daghfous']","['Mohamed', 'Maghfour']",False
11507,12433,Felix Gasselich,Felix Passlack,0.7586206896551724,"['Felix', 'Passlack']","['Felix', 'Gasselich']",False
11508,12434,Gabriel Barbosa,Gabriel Vargas,0.7586206896551724,"['Gabriel', 'Vargas']","['Gabriel', 'Barbosa']",False
11509,12435,Maximilian Göppel,Maximilian Thiel,0.7878787878787878,"['Maximilian', 'Thiel']","['Maximilian', 'Göppel']",False
11510,12436,James Collins,Jamilu Collins,0.8148148148148148,"['Jamilu', 'Collins']","['James', 'Collins']",False
11511,12437,Moisés Caicedo,Luis Caicedo,0.7692307692307693,"['Luis', 'Caicedo']","['Moisés', 'Caicedo']",False
11512,12438,Alexandre Martínez Palau,Diego Alejandro Martínez Marín,0.6666666666666666,"['Diego', 'Alejandro', 'Martínez', 'Marín']","['Alexandre', 'Martínez', 'Palau']",False
11513,12439,Frank Klopas,Erkan Kas,0.6666666666666666,"['Erkan', 'Kas']","['Frank', 'Klopas']",False
11514,12440,Kevin Archer,Kevin Friesenbichler,0.6875,"['Kevin', 'Friesenbichler']","['Kevin', 'Archer']",False
11515,12441,Erling Haaland,Erling Braut Håland,0.7272727272727273,"['Erling', 'Braut', 'Håland']","['Erling', 'Haaland']",False
11516,12442,Allan Clarke,Max Clark,0.6666666666666666,"['Max', 'Clark']","['Allan', 'Clarke']",False
11517,12443,Luis Carlos Perea,Luis Marcelo Herrera,0.7567567567567568,"['Luis', 'Marcelo', 'Herrera']","['Luis', 'Carlos', 'Perea']",False
11518,12444,Brett Holman,Brett Pitman,0.75,"['Brett', 'Pitman']","['Brett', 'Holman']",False
11519,12445,Mauricio Pineda,Gaizka Toquero Pinedo,0.5555555555555556,"['Gaizka', 'Toquero', 'Pinedo']","['Mauricio', 'Pineda']",False
11520,12446,Matt Ritchie,Matt Smith,0.7272727272727273,"['Matt', 'Smith']","['Matt', 'Ritchie']",False
11521,12447,Josh Simpson,C.J. Sapong,0.5217391304347826,"['C.J', '.', 'Sapong']","['Josh', 'Simpson']",False
11522,12448,Eduardo da Silva,Edgar Bruno da Silva,0.7777777777777778,"['Edgar', 'Bruno', 'da', 'Silva']","['Eduardo', 'da', 'Silva']",True
11523,12449,Austin Berry,Auston Trusty,0.64,"['Auston', 'Trusty']","['Austin', 'Berry']",False
11524,12450,Andreas Andersson,Athanasios Androutsos,0.5789473684210527,"['Athanasios', 'Androutsos']","['Andreas', 'Andersson']",False
11525,12451,Alejandro Luces,Alejandro Mula Sánchez,0.7027027027027027,"['Alejandro', 'Mula', 'Sánchez']","['Alejandro', 'Luces']",False
11526,12452,Amit Ben-Shushan,Omri Ben-Harush,0.6451612903225806,"['Omri', 'Ben-Harush']","['Amit', 'Ben-Shushan']",False
11527,12453,Petar Stojanović,Jovan Stojanovic,0.6875,"['Jovan', 'Stojanovic']","['Petar', 'Stojanović']",False
11528,12454,Yannick Bolasie,Yann Boé-Kane,0.6428571428571429,"['Yann', 'Boé-Kane']","['Yannick', 'Bolasie']",False
11529,12455,Aníbal Ciocca,Aníbal Araújo Capela,0.5454545454545454,"['Aníbal', 'Araújo', 'Capela']","['Aníbal', 'Ciocca']",False
11530,12456,Alexandre Martínez Palau,André Alexandre Antunes Pedrosa,0.5818181818181818,"['André', 'Alexandre', 'Antunes', 'Pedrosa']","['Alexandre', 'Martínez', 'Palau']",False
11531,12457,David Connolly,Callum Connolly,0.6896551724137931,"['Callum', 'Connolly']","['David', 'Connolly']",False
11532,12458,Mauro Valentini,Nahuel Valentini,0.7741935483870968,"['Nahuel', 'Valentini']","['Mauro', 'Valentini']",False
11533,12459,Leon Bailey,Sonny Bradley,0.6666666666666666,"['Sonny', 'Bradley']","['Leon', 'Bailey']",False
11534,12460,Shane Long,Shane Lowry,0.7619047619047619,"['Shane', 'Lowry']","['Shane', 'Long']",False
11535,12461,Philipp Hosiner,Philipp Förster,0.7333333333333333,"['Philipp', 'Förster']","['Philipp', 'Hosiner']",False
11536,12462,Christian Santamaría,Anderson Santamaría,0.717948717948718,"['Anderson', 'Santamaría']","['Christian', 'Santamaría']",False
11537,12463,Paulo Madeira,Helio Paulo Caldeira Andrade,0.5853658536585366,"['Helio', 'Paulo', 'Caldeira', 'Andrade']","['Paulo', 'Madeira']",False
11538,12464,Joseba Etxeberria,Markel Etxeberría Mendiola,0.5581395348837209,"['Markel', 'Etxeberría', 'Mendiola']","['Joseba', 'Etxeberria']",False
11539,12465,Florian Thauvin,Florian Raspentino,0.6666666666666666,"['Florian', 'Raspentino']","['Florian', 'Thauvin']",False
11540,12466,Giorgi Papunashvili,Giorgi Papunashvili,1.0,"['Giorgi', 'Papunashvili']","['Giorgi', 'Papunashvili']",True
11541,12467,Erroll Bennett,Elliott Bennett,0.7586206896551724,"['Elliott', 'Bennett']","['Erroll', 'Bennett']",False
11542,12468,Daniel Passarella,Bailey Peacock-Farrell,0.5641025641025641,"['Bailey', 'Peacock-Farrell']","['Daniel', 'Passarella']",False
11543,12469,Mansour Sulaiti,Mansour Al Harbi,0.7096774193548387,"['Mansour', 'Al', 'Harbi']","['Mansour', 'Sulaiti']",False
11544,12470,James Collins,James Collins,1.0,"['James', 'Collins']","['James', 'Collins']",True
11545,12471,Tomáš Pekhart,Tomáš Pekhart,1.0,"['Tomáš', 'Pekhart']","['Tomáš', 'Pekhart']",True
11546,12472,Claudio Gentile,Claudio Gonzalez,0.7741935483870968,"['Claudio', 'Gonzalez']","['Claudio', 'Gentile']",False
11547,12473,Alexander Rondón,Alexander Bono,0.8,"['Alexander', 'Bono']","['Alexander', 'Rondón']",False
11548,12474,Carlos Gabriel Rodríguez,Carlos Gerardo Rodríguez Serrano,0.7142857142857143,"['Carlos', 'Gerardo', 'Rodríguez', 'Serrano']","['Carlos', 'Gabriel', 'Rodríguez']",True
11549,12475,Marvin Rodríguez,Iván Rodríguez del Pozo,0.6153846153846154,"['Iván', 'Rodríguez', 'del', 'Pozo']","['Marvin', 'Rodríguez']",False
11550,12476,Alexander Hleb,Alexander Schlager,0.75,"['Alexander', 'Schlager']","['Alexander', 'Hleb']",False
11551,12477,José Luis Rodríguez,José Luis Muñoz Muñoz,0.65,"['José', 'Luis', 'Muñoz', 'Muñoz']","['José', 'Luis', 'Rodríguez']",True
11552,12478,Xavier Arreaga,Javier Arley Reina Calvo,0.5789473684210527,"['Javier', 'Arley', 'Reina', 'Calvo']","['Xavier', 'Arreaga']",False
11553,12479,Juan Francisco Rodríguez Herrera,Javier Andrés Parraguez Herrera,0.5714285714285714,"['Javier', 'Andrés', 'Parraguez', 'Herrera']","['Juan', 'Francisco', 'Rodríguez', 'Herrera']",False
11554,12480,Juan Pablo Rodríguez,Pablo Pérez Rodríguez,0.7317073170731707,"['Pablo', 'Pérez', 'Rodríguez']","['Juan', 'Pablo', 'Rodríguez']",True
11555,12481,Julian Green,Julian Green,1.0,"['Julian', 'Green']","['Julian', 'Green']",True
11556,12482,Daniel O'Shaughnessy,Joe Shaughnessy,0.7428571428571429,"['Joe', 'Shaughnessy']","['Daniel', ""O'Shaughnessy""]",False
11557,12483,Javier Valdivia,Pierrick Valdivia,0.75,"['Pierrick', 'Valdivia']","['Javier', 'Valdivia']",False
11558,12484,Haris Medunjanin,Yanis Merdji,0.6428571428571429,"['Yanis', 'Merdji']","['Haris', 'Medunjanin']",False
11559,12485,Gianluca Vialli,Gianluca Di Chiara,0.6666666666666666,"['Gianluca', 'Di', 'Chiara']","['Gianluca', 'Vialli']",False
11560,12486,Andrzej Buncol,Andrej Lukic,0.6923076923076923,"['Andrej', 'Lukic']","['Andrzej', 'Buncol']",False
11561,12487,Harry Milanzi,Haydar Yilmaz,0.6153846153846154,"['Haydar', 'Yilmaz']","['Harry', 'Milanzi']",False
11562,12488,Simon Masaba,Simon Skrabb,0.6666666666666666,"['Simon', 'Skrabb']","['Simon', 'Masaba']",False
11563,12489,Omar Cummings,Harold Oshkaly Cummings Segura,0.5116279069767442,"['Harold', 'Oshkaly', 'Cummings', 'Segura']","['Omar', 'Cummings']",False
11564,12490,Jørn Andersen,Jeppe Andersen,0.7407407407407407,"['Jeppe', 'Andersen']","['Jørn', 'Andersen']",False
11565,12491,Igor Oprea,Kofi Opare,0.6,"['Kofi', 'Opare']","['Igor', 'Oprea']",False
11566,12492,Vincent Candela,Álvaro Giménez Candela,0.5945945945945946,"['Álvaro', 'Giménez', 'Candela']","['Vincent', 'Candela']",False
11567,12493,David Watson,David Button,0.75,"['David', 'Button']","['David', 'Watson']",False
11568,12494,Siegfried Haltman,Sifiso Hlanti,0.6,"['Sifiso', 'Hlanti']","['Siegfried', 'Haltman']",False
11569,12495,Warren Spink,Sarpreet Singh,0.6153846153846154,"['Sarpreet', 'Singh']","['Warren', 'Spink']",False
11570,12496,John Restrepo,Jorge Andrés Aguirre Restrepo,0.5714285714285714,"['Jorge', 'Andrés', 'Aguirre', 'Restrepo']","['John', 'Restrepo']",False
11571,12497,Moumi Ngamaleu,Nicolas Moumi Ngamaleu,0.7777777777777778,"['Nicolas', 'Moumi', 'Ngamaleu']","['Moumi', 'Ngamaleu']",True
11572,12498,Alberto Valencia,Alberto Paleari,0.7741935483870968,"['Alberto', 'Paleari']","['Alberto', 'Valencia']",False
11573,12499,Sergej Barbarez,Serges Flavier Mbilla Etame,0.5238095238095238,"['Serges', 'Flavier', 'Mbilla', 'Etame']","['Sergej', 'Barbarez']",False
11574,12500,Ben Woodburn,Ben Woodburn,1.0,"['Ben', 'Woodburn']","['Ben', 'Woodburn']",True
11575,12501,Miguel Aguilar,Mile Svilar,0.64,"['Mile', 'Svilar']","['Miguel', 'Aguilar']",False
11576,12502,Ante Juric,Anto Grgic,0.7,"['Anto', 'Grgic']","['Ante', 'Juric']",False
11577,12503,Abel Aguilar,Alain Oyarzun Aguilar,0.6060606060606061,"['Alain', 'Oyarzun', 'Aguilar']","['Abel', 'Aguilar']",False
11578,12504,Fernando Peres,Fernando Lewis,0.7857142857142857,"['Fernando', 'Lewis']","['Fernando', 'Peres']",False
11579,12505,John Shore,John Verhoek,0.7272727272727273,"['John', 'Verhoek']","['John', 'Shore']",False
11580,12506,Zdeněk Ondrášek,Zdenek Ondrášek,0.9333333333333332,"['Zdenek', 'Ondrášek']","['Zdeněk', 'Ondrášek']",True
